Race,Date,Winner,Team,Time,Points
Bahrain Grand Prix,2024-03-02,Max Verstappen,Red Bull,1:31:45.623,26
Saudi Arabian Grand Prix,2024-03-09,Sergio Perez,Red Bull,1:30:22.456,25
Australian Grand Prix,2024-03-24,Charles Leclerc,Ferrari,1:28:55.124,25
Japanese Grand Prix,2024-04-07,Max Verstappen,Red Bull,1:29:33.871,26
Chinese Grand Prix,2024-04-21,Lando Norris,McLaren,1:32:01.987,25
Miami Grand Prix,2024-05-05,Lewis Hamilton,Mercedes,1:31:12.534,26
Emilia Romagna Grand Prix,2024-05-19,Carlos Sainz,Ferrari,1:30:47.112,25
Monaco Grand Prix,2024-05-26,George Russell,Mercedes,1:33:45.212,25
Canadian Grand Prix,2024-06-09,Max Verstappen,Red Bull,1:29:58.345,26
Spanish Grand Prix,2024-06-23,Charles Leclerc,Ferrari,1:31:11.423,25
Austrian Grand Prix,2024-06-30,Oscar Piastri,McLaren,1:28:47.994,25
British Grand Prix,2024-07-07,Lewis Hamilton,Mercedes,1:32:14.673,26
Hungarian Grand Prix,2024-07-21,Max Verstappen,Red Bull,1:33:02.111,26
